"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18921","authenticate","setup","Thu Nov 20 15:33:10 IST 2025","passed","Thu Nov 20 15:33:28 IST 2025","","","",""
"","86690","Register Dog Oral Sample - Using Excel Data","chromium","Thu Nov 20 15:33:32 IST 2025","passed","Thu Nov 20 15:34:58 IST 2025","Sample Registration with Excel Data","","",""
